TEST_RESULT_RECEIVED_DATE,PHASE,DCS_LAST_MOD_DTTM,OBJECTID,CASES_FROM_QUARANT_CONTACTS,LEVEL_OF_COMMUNITY_SPREAD,PERCENT_WITH_CONTACT_ATTEMPT
2021/01/14 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,1,341,Moderate,11.12
2021/01/13 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,2,225,Moderate,11.71
2021/01/12 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,3,211,Moderate,11.44
2021/01/11 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,4,404,Moderate,11.44
2021/01/10 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,5,265,Moderate,11.05
2021/01/09 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,6,350,Moderate,10.47
2021/01/08 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,7,371,Moderate,10.33
2021/01/07 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,8,377,Moderate,11
2021/01/06 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,9,321,Moderate,10.49
2021/01/05 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,10,369,Moderate,11.09
2021/01/04 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,11,290,Moderate,10.92
2021/01/03 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,12,147,Moderate,10.84
2021/01/02 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,13,283,Moderate,10.93
2021/01/01 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,14,268,Moderate,10.78
2020/12/31 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,15,285,Moderate,10.11
2020/12/30 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,16,251,Moderate,10.42
2020/12/29 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,17,271,Moderate,10.14
2020/12/28 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,18,220,Moderate,10.16
2020/12/27 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,19,142,Moderate,10.57
2020/12/26 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,20,511,Moderate,11.24
2020/12/25 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,21,11,Moderate,10.53
2020/12/24 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,22,292,Moderate,10.76
2020/12/23 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,23,219,Moderate,10.3
2020/12/22 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,24,426,Moderate,10.23
2020/12/21 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,25,139,Moderate,10.55
2020/12/20 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,26,146,Moderate,10.47
2020/12/19 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,27,268,Moderate,10.08
2020/12/18 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,28,266,Moderate,10.22
2020/12/17 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,29,294,Moderate,10.35
2020/12/16 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,30,259,Moderate,10.49
2020/12/15 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,31,287,Moderate,10.82
2020/12/14 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,32,305,Moderate,10.99
2020/12/13 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,33,176,Moderate,11.02
2020/12/12 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,34,252,Moderate,11.11
2020/12/11 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,35,291,Moderate,11.03
2020/12/10 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,36,308,Moderate,10.7
2020/12/09 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,37,258,Moderate,10.9
2020/12/08 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,38,275,Moderate,10.49
2020/12/07 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,39,300,Moderate,10.12
2020/12/06 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,40,189,Moderate,9.42
2020/12/05 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,41,264,Moderate,9.23
2020/12/04 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,42,387,Moderate,9.04
2020/12/03 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,43,382,Moderate,8.54
2020/12/02 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,44,358,Moderate,7.63
2020/12/01 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,45,176,Moderate,7.36
2020/11/30 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,46,92,Moderate,7.88
2020/11/29 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,47,183,Moderate,8.27
2020/11/28 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,48,136,Moderate,8.58
2020/11/27 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,49,348,Moderate,8.72
2020/11/26 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,50,227,Moderate,8.88
2020/11/25 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,51,265,Moderate,8.79
2020/11/24 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,52,133,Moderate,8.99
2020/11/23 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,53,110,Moderate,9.18
2020/11/22 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,54,168,Moderate,9.59
2020/11/21 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,55,206,Moderate,9.28
2020/11/20 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,56,17,Moderate,8.99
2020/11/19 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,57,125,Moderate,8.63
2020/11/18 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,58,209,Moderate,8.62
2020/11/17 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,59,167,Moderate,8.45
2020/11/16 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,60,266,Moderate,8.45
2020/11/15 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,61,98,Moderate,7.6
2020/11/14 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,62,164,Moderate,7.47
2020/11/13 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,63,199,Moderate,7.72
2020/11/12 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,64,162,Moderate,7.61
2020/11/11 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,65,139,Moderate,8.25
2020/11/10 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,66,215,Moderate,8.5
2020/11/09 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,67,89,Moderate,7.71
2020/11/08 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,68,103,Moderate,7.44
2020/11/07 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,69,116,Moderate,7.04
2020/11/06 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,70,109,Moderate,8.62
2020/11/05 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,71,114,Moderate,9.28
2020/11/04 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,72,89,Moderate,8.72
2020/11/03 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,73,80,Moderate,8.8
2020/11/02 05:00:00+00,Phase 2,2021/05/15 15:05:04+00,74,88,Moderate,8.75
2020/11/01 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,75,72,Moderate,9.16
2020/10/31 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,76,98,Moderate,9.98
2020/10/30 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,77,127,Moderate,8.3
2020/10/29 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,78,77,Moderate,7.41
2020/10/28 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,79,106,Moderate,7.45
2020/10/27 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,80,72,Moderate,7.13
2020/10/26 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,81,92,Moderate,7.16
2020/10/25 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,82,39,Moderate,6.57
2020/10/24 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,83,65,Moderate,6.25
2020/10/23 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,84,89,Moderate,6.33
2020/10/22 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,85,74,Moderate,7.33
2020/10/21 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,86,46,Moderate,7.95
2020/10/20 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,87,56,Moderate,7.59
2020/10/19 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,88,57,Moderate,6.84
2020/10/18 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,89,29,Moderate,7.85
2020/10/17 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,90,44,Moderate,9.27
2020/10/16 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,91,76,Moderate,9.67
2020/10/15 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,92,82,Moderate,10.5
2020/10/14 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,93,38,Moderate,10.6
2020/10/13 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,94,69,Moderate,11.33
2020/10/12 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,95,44,Moderate,11.82
2020/10/11 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,96,46,Moderate,10.81
2020/10/10 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,97,69,Moderate,9.96
2020/10/09 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,98,71,Moderate,9.78
2020/10/08 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,99,78,Moderate,8.9
2020/10/07 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,100,73,Moderate,8.41
2020/10/06 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,101,42,Moderate,8.05
2020/10/05 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,102,102,Moderate,8.36
2020/10/04 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,103,37,Moderate,7.74
2020/10/03 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,104,57,Moderate,7.62
2020/10/02 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,105,49,Moderate,7.19
2020/10/01 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,106,68,Moderate,6.07
2020/09/30 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,107,30,Moderate,7.94
2020/09/29 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,108,40,Moderate,7.91
2020/09/28 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,109,29,Moderate,7.82
2020/09/27 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,110,29,Moderate,9.87
2020/09/26 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,111,33,Moderate,9.81
2020/09/25 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,112,51,Moderate,10.12
2020/09/24 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,113,65,Moderate,10.47
2020/09/23 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,114,69,Moderate,9.27
2020/09/22 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,115,31,Moderate,8.36
2020/09/21 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,116,26,Moderate,8.85
2020/09/20 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,117,41,Moderate,7.82
2020/09/19 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,118,63,Moderate,7.2
2020/09/18 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,119,49,Moderate,6.7
2020/09/17 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,120,77,Moderate,6.72
2020/09/16 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,121,60,Moderate,5.58
2020/09/15 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,122,68,Moderate,5.64
2020/09/14 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,123,64,Moderate,5.04
2020/09/13 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,124,22,Minimal,4.32
2020/09/12 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,125,48,Minimal,4.68
2020/09/11 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,126,63,Minimal,4.16
2020/09/10 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,127,87,Minimal,4.53
2020/09/09 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,128,38,Moderate,6.46
2020/09/08 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,129,35,Moderate,6.53
2020/09/07 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,130,54,Moderate,7.47
2020/09/06 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,131,38,Moderate,7.63
2020/09/05 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,132,46,Moderate,8.99
2020/09/04 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,133,55,Moderate,10.31
2020/09/03 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,134,59,Moderate,10.42
2020/09/02 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,135,65,Moderate,10.03
2020/09/01 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,136,31,Moderate,11.03
2020/08/31 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,137,73,Moderate,10.22
2020/08/30 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,138,38,Moderate,11.11
2020/08/29 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,139,38,Moderate,10.17
2020/08/28 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,140,80,Moderate,8.9
2020/08/27 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,141,64,Moderate,7.97
2020/08/26 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,142,75,Moderate,7.49
2020/08/25 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,143,43,Moderate,6.28
2020/08/24 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,144,49,Moderate,5.96
2020/08/23 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,145,54,Moderate,6.06
2020/08/22 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,146,62,Moderate,5.84
2020/08/21 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,147,67,Moderate,6.78
2020/08/20 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,148,77,Moderate,8.06
2020/08/19 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,149,62,Moderate,7.67
2020/08/18 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,150,32,Moderate,8.41
2020/08/17 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,151,75,Moderate,7.3
2020/08/16 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,152,36,Moderate,6.89
2020/08/15 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,153,64,Moderate,6.67
2020/08/14 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,154,51,Moderate,7.43
2020/08/13 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,155,97,Moderate,7.42
2020/08/12 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,156,61,Moderate,7.22
2020/08/11 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,157,82,Moderate,6.22
2020/08/10 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,158,88,Moderate,6.6
2020/08/09 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,159,67,Moderate,6
2020/08/08 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,160,106,Moderate,5.75
2020/08/07 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,161,65,Minimal,3.83
2020/08/06 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,162,71,Minimal,2.74
2020/08/05 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,163,84,Minimal,3.37
2020/08/04 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,164,49,Minimal,3.51
2020/08/03 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,165,91,Minimal,3.61
2020/08/02 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,166,38,Minimal,4.07
2020/08/01 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,167,72,Minimal,4.34
2020/07/31 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,168,69,Minimal,4.83
2020/07/30 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,169,102,Minimal,4.78
2020/07/29 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,170,63,Moderate,5.23
2020/07/28 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,171,63,Moderate,5.35
2020/07/27 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,172,84,Moderate,5.13
2020/07/26 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,173,77,Minimal,4.61
2020/07/25 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,174,60,Minimal,4.29
2020/07/24 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,175,74,Minimal,3.52
2020/07/23 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,176,95,Minimal,3.7
2020/07/22 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,177,52,Minimal,2.87
2020/07/21 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,178,104,Minimal,2.65
2020/07/20 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,179,102,Minimal,2.97
2020/07/19 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,180,72,Minimal,3.03
2020/07/18 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,181,69,Minimal,3.35
2020/07/17 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,182,74,Minimal,3.73
2020/07/16 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,183,50,Minimal,3.41
2020/07/15 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,184,57,Minimal,3.49
2020/07/14 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,185,81,Minimal,3.42
2020/07/13 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,186,59,Minimal,2.67
2020/07/12 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,187,58,Minimal,3.16
2020/07/11 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,188,50,Minimal,3.09
2020/07/10 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,189,55,Minimal,3.18
2020/07/09 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,190,70,Minimal,3.54
2020/07/08 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,191,36,Minimal,3.23
2020/07/07 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,192,84,Minimal,3.33
2020/07/06 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,193,58,Minimal,3.53
2020/07/05 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,194,35,Minimal,2.17
2020/07/04 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,195,39,Minimal,1.63
2020/07/03 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,196,17,Minimal,1.85
2020/07/02 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,197,41,Minimal,1.55
2020/07/01 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,198,26,Minimal,2.02
2020/06/30 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,199,39,Minimal,2.33
2020/06/29 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,200,33,Minimal,2.34
2020/06/28 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,201,51,Minimal,2.61
2020/06/27 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,202,9,Minimal,2.79
2020/06/26 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,203,59,Minimal,2.22
2020/06/25 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,204,31,Minimal,2.34
2020/06/24 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,205,35,Minimal,1.82
2020/06/23 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,206,38,Minimal,1.36
2020/06/22 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,207,45,Minimal,1.36
2020/06/21 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,208,34,Minimal,1.05
2020/06/20 04:00:00+00,Phase 2,2021/05/15 15:05:04+00,209,28,Minimal,0.8
2020/06/19 04:00:00+00,Phase 1,2021/05/15 15:05:04+00,210,45,Minimal,0.9
2020/06/18 04:00:00+00,Phase 1,2021/05/15 15:05:04+00,211,49,Minimal,0.56
2020/06/17 04:00:00+00,Phase 1,2021/05/15 15:05:04+00,212,55,Minimal,
2020/06/16 04:00:00+00,Phase 1,2021/05/15 15:05:04+00,213,38,Minimal,
2020/06/15 04:00:00+00,Phase 1,2021/05/15 15:05:04+00,214,36,Minimal,